Kod,Ürün Adı,Kategori,Kutu Adedi,EUR Fiyat
501,Düz Askı Çelik,Askılar,2000,35.00
501 OT,Düz Askı Pirinç,Askılar,2000,45.00
504,Yuvarlak Askı Çelik,Askılar,2000,35.00
504 OT,Yuvarlak Askı Pirinç,Askılar,2000,45.00
539,Tırtıklı Askı Çelik,Askılar,2000,40.00
539 OT,Tırtıklı Askı Pirinç,Askılar,2000,50.00
530,Üçgen Askı Çelik,Askılar,1000,25.00
530 OT,Üçgen Askı Pirinç,Askılar,1000,32.00
520,Menteşe 20mm Çelik,Menteşeler,1000,30.00
520 OT,Menteşe 20mm Pirinç,Menteşeler,1000,40.00
525,Menteşe 25mm Çelik,Menteşeler,1000,32.00
525 OT,Menteşe 25mm Pirinç,Menteşeler,1000,42.00
532,Menteşe 32mm Çelik,Menteşeler,500,28.00
532 OT,Menteşe 32mm Pirinç,Menteşeler,500,36.00
560,Z Klips Çelik,Klipsler,4000,45.00
560 OT,Z Klips Pirinç,Klipsler,4000,55.00
570,Yaylı Klips Çelik,Klipsler,2000,38.00
570 OT,Yaylı Klips Pirinç,Klipsler,2000,48.00
580,Çivi 12mm,Çiviler,5000,22.00
585,Çivi 15mm,Çiviler,5000,24.00
590,Çivi 18mm,Çiviler,5000,26.00
